lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
,44149,1.533821702003479,59,,,,,,,,,
,44199,1.3525474071502686,59,,,,,,,,,
,44249,1.570095419883728,59,,,,,,,,,
,44299,1.4660472869873047,59,,,,,,,,,
,44349,1.4752569198608398,59,,,,,,,,,
,44399,1.594602108001709,59,,,,,,,,,
,44449,1.4801583290100098,59,,,,,,,,,
,44499,1.2227084636688232,59,,,,,,,,,
,44549,1.4991843700408936,59,,,,,,,,,
,44599,1.3502353429794312,59,,,,,,,,,
,44639,,59,1.2891746759414673,33.92676544189453,17.04865264892578,1.9175574779510498,14.960553169250488,,,,
,44639,,59,,,,,,38.56028366088867,21.81305694580078,1.5339372158050537,15.213290214538574
0.0007172249276892202,44640,,,,,,,,,,,
,44649,1.4177192449569702,60,,,,,,,,,
,44699,1.327648639678955,60,,,,,,,,,
,44749,1.4840502738952637,60,,,,,,,,,
,44799,1.3993247747421265,60,,,,,,,,,
,44849,1.5252768993377686,60,,,,,,,,,
,44899,1.445722222328186,60,,,,,,,,,
,44949,1.3479348421096802,60,,,,,,,,,
,44999,1.3350870609283447,60,,,,,,,,,
,45049,1.3534159660339355,60,,,,,,,,,
,45099,1.3715453147888184,60,,,,,,,,,
,45149,1.4768052101135254,60,,,,,,,,,
,45199,1.138414978981018,60,,,,,,,,,
,45249,1.5717129707336426,60,,,,,,,,,
,45299,1.2115726470947266,60,,,,,,,,,
,45349,1.6408326625823975,60,,,,,,,,,
,45383,,60,1.264286994934082,33.70492172241211,17.57969093322754,1.6055904626846313,14.51963996887207,,,,
,45383,,60,,,,,,38.40871810913086,21.761913299560547,1.5372376441955566,15.109567642211914
0.0007070724732307769,45384,,,,,,,,,,,
,45399,1.3213675022125244,61,,,,,,,,,
,45449,1.4428150653839111,61,,,,,,,,,
,45499,1.166416049003601,61,,,,,,,,,
,45549,1.3240928649902344,61,,,,,,,,,
,45599,1.3720026016235352,61,,,,,,,,,
,45649,1.3827648162841797,61,,,,,,,,,
,45699,1.2427918910980225,61,,,,,,,,,
,45749,1.3319928646087646,61,,,,,,,,,
,45799,1.1544969081878662,61,,,,,,,,,
,45849,1.3245320320129395,61,,,,,,,,,
,45899,1.4630975723266602,61,,,,,,,,,
,45949,1.5269899368286133,61,,,,,,,,,
,45999,1.536543846130371,61,,,,,,,,,
,46049,1.4197685718536377,61,,,,,,,,,
,46099,1.2954397201538086,61,,,,,,,,,
,46127,,61,1.259636402130127,33.56904220581055,18.027536392211914,1.4863497018814087,14.055155754089355,,,,
,46127,,61,,,,,,38.20269775390625,21.609573364257812,1.5253854990005493,15.067737579345703
0.0006968160033111347,46128,,,,,,,,,,,
,46149,1.5307496786117554,62,,,,,,,,,
,46199,1.3519694805145264,62,,,,,,,,,
,46249,1.543254017829895,62,,,,,,,,,
,46299,1.2389798164367676,62,,,,,,,,,
,46349,1.458480954170227,62,,,,,,,,,
,46399,1.3986128568649292,62,,,,,,,,,
,46449,1.3189678192138672,62,,,,,,,,,
,46499,1.2356621026992798,62,,,,,,,,,
,46549,1.3108599185943604,62,,,,,,,,,
,46599,1.4619183540344238,62,,,,,,,,,
,46649,1.4959160089492798,62,,,,,,,,,
,46699,1.5021569728851318,62,,,,,,,,,
,46749,1.4086860418319702,62,,,,,,,,,
,46799,1.3298460245132446,62,,,,,,,,,
,46849,1.3466860055923462,62,,,,,,,,,
,46871,,62,1.257707118988037,33.510807037353516,17.618513107299805,1.6305477619171143,14.261747360229492,,,,
,46871,,62,,,,,,37.89094924926758,21.56241798400879,1.4961310625076294,14.83240032196045
0.0006864606823717715,46872,,,,,,,,,,,
,46899,1.441319465637207,63,,,,,,,,,
,46949,1.5180907249450684,63,,,,,,,,,
,46999,1.4093372821807861,63,,,,,,,,,
,47049,1.448810338973999,63,,,,,,,,,
,47099,1.2870067358016968,63,,,,,,,,,
,47149,1.5540122985839844,63,,,,,,,,,
,47199,1.5851497650146484,63,,,,,,,,,
,47249,1.366105556488037,63,,,,,,,,,
,47299,1.1574163436889648,63,,,,,,,,,
,47349,1.336730718612671,63,,,,,,,,,
,47399,1.2764418125152588,63,,,,,,,,,
,47449,1.2071349620819092,63,,,,,,,,,
,47499,1.463165044784546,63,,,,,,,,,
,47549,1.3656755685806274,63,,,,,,,,,
,47599,1.3220524787902832,63,,,,,,,,,
,47615,,63,1.2588309049606323,33.509422302246094,17.191465377807617,1.7525615692138672,14.56539535522461,,,,
,47615,,63,,,,,,37.767330169677734,21.398029327392578,1.5441278219223022,14.825174331665039
0.0006760117246286306,47616,,,,,,,,,,,
,47649,1.3362137079238892,64,,,,,,,,,
,47699,1.5897445678710938,64,,,,,,,,,
,47749,1.2030277252197266,64,,,,,,,,,
,47799,1.3931565284729004,64,,,,,,,,,
,47849,1.2119064331054688,64,,,,,,,,,
,47899,1.356238603591919,64,,,,,,,,,
,47949,1.466403603553772,64,,,,,,,,,
,47999,1.2546777725219727,64,,,,,,,,,
,48049,1.348356008529663,64,,,,,,,,,
,48099,1.2434707880020142,64,,,,,,,,,
,48149,1.4643787145614624,64,,,,,,,,,
,48199,1.4065864086151123,64,,,,,,,,,
,48249,1.448623538017273,64,,,,,,,,,
,48299,1.267359733581543,64,,,,,,,,,
,48349,1.7214233875274658,64,,,,,,,,,
,48359,,64,1.2576600313186646,33.56072235107422,17.442424774169922,1.740082859992981,14.378214836120605,,,,
,48359,,64,,,,,,37.742431640625,21.44748878479004,1.5584423542022705,14.736499786376953
0.0006654743914466059,48360,,,,,,,,,,,
,48399,1.4769103527069092,65,,,,,,,,,
,48449,1.1807763576507568,65,,,,,,,,,
,48499,1.4183688163757324,65,,,,,,,,,
,48549,1.3674668073654175,65,,,,,,,,,
,48599,1.4886454343795776,65,,,,,,,,,
,48649,1.460905909538269,65,,,,,,,,,
,48699,1.475448727607727,65,,,,,,,,,
,48749,1.3000144958496094,65,,,,,,,,,
,48799,1.2754056453704834,65,,,,,,,,,
,48849,1.3781538009643555,65,,,,,,,,,
,48899,1.372422695159912,65,,,,,,,,,
,48949,1.4198967218399048,65,,,,,,,,,
,48999,1.332768201828003,65,,,,,,,,,
,49049,1.3887131214141846,65,,,,,,,,,
,49099,1.2673931121826172,65,,,,,,,,,
,49103,,65,1.2418930530548096,32.92708206176758,16.832355499267578,1.7594941854476929,14.335232734680176,,,,
,49103,,65,,,,,,37.45261001586914,21.20408821105957,1.583461880683899,14.665060043334961
0.0006548539886902862,49104,,,,,,,,,,,
,49149,1.463080644607544,66,,,,,,,,,
,49199,1.297879934310913,66,,,,,,,,,
,49249,1.4488624334335327,66,,,,,,,,,
,49299,1.4417191743850708,66,,,,,,,,,
,49349,1.4488344192504883,66,,,,,,,,,
,49399,1.3702514171600342,66,,,,,,,,,
,49449,1.3524667024612427,66,,,,,,,,,
,49499,1.5153555870056152,66,,,,,,,,,
,49549,1.496091604232788,66,,,,,,,,,
,49599,1.302724838256836,66,,,,,,,,,
,49649,1.4028667211532593,66,,,,,,,,,
,49699,1.292104959487915,66,,,,,,,,,
,49749,1.3591980934143066,66,,,,,,,,,
,49799,1.3436672687530518,66,,,,,,,,,
,49847,,66,1.251891016960144,33.16279220581055,16.8878173828125,1.8010897636413574,14.473884582519531,,,,
,49847,,66,,,,,,37.36886978149414,21.242416381835938,1.5510048866271973,14.575448036193848
0.0006441558640522925,49848,,,,,,,,,,,
,49849,1.489469051361084,67,,,,,,,,,
,49899,1.4466190338134766,67,,,,,,,,,
,49949,1.3697019815444946,67,,,,,,,,,
,49999,1.3966621160507202,67,,,,,,,,,
,50049,1.121126651763916,67,,,,,,,,,
,50099,1.3191274404525757,67,,,,,,,,,
,50149,1.3401539325714111,67,,,,,,,,,
,50199,1.440112829208374,67,,,,,,,,,
,50249,1.4809811115264893,67,,,,,,,,,
,50299,1.3409643173217773,67,,,,,,,,,
,50349,1.2042975425720215,67,,,,,,,,,
,50399,1.348292589187622,67,,,,,,,,,
,50449,1.5061968564987183,67,,,,,,,,,
,50499,1.369171380996704,67,,,,,,,,,
,50549,1.4407211542129517,67,,,,,,,,,
,50591,,67,1.23164701461792,33.261234283447266,18.79566764831543,1.2811447381973267,13.184420585632324,,,,
,50591,,67,,,,,,37.319419860839844,21.282955169677734,1.5615789890289307,14.474884033203125
0.000633385404360554,50592,,,,,,,,,,,
,50599,1.1874146461486816,68,,,,,,,,,
,50649,1.3091652393341064,68,,,,,,,,,
,50699,1.1658263206481934,68,,,,,,,,,
,50749,1.2545534372329712,68,,,,,,,,,
,50799,1.3651983737945557,68,,,,,,,,,
,50849,1.4606242179870605,68,,,,,,,,,
,50899,1.398256778717041,68,,,,,,,,,
,50949,1.3466465473175049,68,,,,,,,,,
,50999,1.247381329536438,68,,,,,,,,,
,51049,1.4411687850952148,68,,,,,,,,,
,51099,1.3144147396087646,68,,,,,,,,,
,51149,1.3641853332519531,68,,,,,,,,,
,51199,1.5744035243988037,68,,,,,,,,,
,51249,1.450260877609253,68,,,,,,,,,
,51299,1.3513222932815552,68,,,,,,,,,
,51335,,68,1.2383309602737427,33.04355239868164,17.507591247558594,1.534877896308899,14.001081466674805,,,,
,51335,,68,,,,,,37.243507385253906,21.164278030395508,1.536868691444397,14.5423583984375
0.0006225480328658779,51336,,,,,,,,,,,
,51349,1.5005942583084106,69,,,,,,,,,
,51399,1.4291352033615112,69,,,,,,,,,
,51449,1.6915504932403564,69,,,,,,,,,
,51499,1.4387184381484985,69,,,,,,,,,
,51549,1.2558640241622925,69,,,,,,,,,
,51599,1.5225589275360107,69,,,,,,,,,
,51649,1.1979291439056396,69,,,,,,,,,
,51699,1.394899606704712,69,,,,,,,,,
,51749,1.1980993747711182,69,,,,,,,,,
,51799,1.2220463752746582,69,,,,,,,,,
,51849,1.1309380531311035,69,,,,,,,,,
,51899,1.3327704668045044,69,,,,,,,,,
,51949,1.3020439147949219,69,,,,,,,,,
,51999,1.301135778427124,69,,,,,,,,,
,52049,1.511997938156128,69,,,,,,,,,
,52079,,69,1.2350614070892334,32.90351104736328,17.575531005859375,1.565381407737732,13.76259994506836,,,,
,52079,,69,,,,,,37.196903228759766,21.2023868560791,1.5516852140426636,14.442831993103027
0.0006116492065111788,52080,,,,,,,,,,,
,52099,1.4190921783447266,70,,,,,,,,,
,52149,1.4204590320587158,70,,,,,,,,,
,52199,1.322740912437439,70,,,,,,,,,
,52249,1.291867971420288,70,,,,,,,,,
,52299,1.4887819290161133,70,,,,,,,,,
,52349,1.3899365663528442,70,,,,,,,,,
,52399,1.2721967697143555,70,,,,,,,,,
,52449,1.2747561931610107,70,,,,,,,,,
,52499,1.3087658882141113,70,,,,,,,,,
,52549,1.306572437286377,70,,,,,,,,,
,52599,1.327140212059021,70,,,,,,,,,
,52649,1.3673032522201538,70,,,,,,,,,
,52699,1.4013125896453857,70,,,,,,,,,
,52749,1.484959602355957,70,,,,,,,,,
,52799,1.2363038063049316,70,,,,,,,,,
,52823,,70,1.2308764457702637,33.175270080566406,18.773483276367188,1.2312300205230713,13.17055606842041,,,,
,52823,,70,,,,,,36.76140213012695,20.933469772338867,1.543968677520752,14.283965110778809
0.0006006944131837446,52824,,,,,,,,,,,
,52849,1.4154067039489746,71,,,,,,,,,
,52899,1.1441495418548584,71,,,,,,,,,
,52949,1.3440381288528442,71,,,,,,,,,
,52999,1.3722856044769287,71,,,,,,,,,
,53049,1.507422924041748,71,,,,,,,,,
,53099,1.1930440664291382,71,,,,,,,,,
,53149,1.3559248447418213,71,,,,,,,,,
,53199,1.1973423957824707,71,,,,,,,,,
,53249,1.2789497375488281,71,,,,,,,,,
,53299,1.3387244939804077,71,,,,,,,,,
,53349,1.2519946098327637,71,,,,,,,,,
,53399,1.4143247604370117,71,,,,,,,,,
,53449,1.2981679439544678,71,,,,,,,,,
,53499,1.588720440864563,71,,,,,,,,,
,53549,1.3355226516723633,71,,,,,,,,,
,53567,,71,1.2425858974456787,32.4792366027832,16.20564842224121,1.9466744661331177,14.326913833618164,,,,
,53567,,71,,,,,,36.725067138671875,20.901016235351562,1.5518770217895508,14.272174835205078
0.0005896891689519189,53568,,,,,,,,,,,
,53599,1.197366714477539,72,,,,,,,,,
,53649,1.3536241054534912,72,,,,,,,,,
,53699,1.3670520782470703,72,,,,,,,,,
,53749,1.4451079368591309,72,,,,,,,,,
,53799,1.2350298166275024,72,,,,,,,,,
,53849,1.533531904220581,72,,,,,,,,,
,53899,1.3629255294799805,72,,,,,,,,,
,53949,1.315550684928894,72,,,,,,,,,
,53999,1.3830374479293823,72,,,,,,,,,
,54049,1.4387941360473633,72,,,,,,,,,
,54099,1.3110597133636475,72,,,,,,,,,
,54149,1.5101209878921509,72,,,,,,,,,
,54199,1.4337670803070068,72,,,,,,,,,
,54249,1.2662434577941895,72,,,,,,,,,
,54299,1.532397985458374,72,,,,,,,,,
,54311,,72,1.229308009147644,32.4334831237793,16.674291610717773,1.6638243198394775,14.095364570617676,,,,
,54311,,72,,,,,,36.32500076293945,20.664928436279297,1.5367302894592285,14.123344421386719
0.0005786390152875952,54312,,,,,,,,,,,
,54349,1.5215342044830322,73,,,,,,,,,
,54399,1.3088088035583496,73,,,,,,,,,
,54449,1.3746916055679321,73,,,,,,,,,
,54499,1.39747953414917,73,,,,,,,,,
,54549,1.4081525802612305,73,,,,,,,,,
,54599,1.3058857917785645,73,,,,,,,,,
,54649,1.2018311023712158,73,,,,,,,,,
,54699,1.5432496070861816,73,,,,,,,,,
,54749,1.2334716320037842,73,,,,,,,,,
,54799,1.4152774810791016,73,,,,,,,,,
,54849,1.112471103668213,73,,,,,,,,,
,54899,1.1517255306243896,73,,,,,,,,,
,54949,1.4555891752243042,73,,,,,,,,,
,54999,1.4632079601287842,73,,,,,,,,,
,55049,1.3495981693267822,73,,,,,,,,,
,55055,,73,1.2328667640686035,32.708011627197266,17.190078735351562,1.5681544542312622,13.949780464172363,,,,
,55055,,73,,,,,,36.393611907958984,20.6839542388916,1.5132713317871094,14.19638729095459
0.0005675495162759188,55056,,,,,,,,,,,
,55099,1.415176510810852,74,,,,,,,,,
,55149,1.254655361175537,74,,,,,,,,,
,55199,1.2630152702331543,74,,,,,,,,,
,55249,1.5246678590774536,74,,,,,,,,,
,55299,1.4034655094146729,74,,,,,,,,,
,55349,1.2322998046875,74,,,,,,,,,
,55399,1.2446017265319824,74,,,,,,,,,
,55449,1.3805170059204102,74,,,,,,,,,
,55499,1.396350622177124,74,,,,,,,,,
,55549,1.3129680156707764,74,,,,,,,,,
,55599,1.4929261207580566,74,,,,,,,,,
,55649,1.6091153621673584,74,,,,,,,,,
,55699,1.2591562271118164,74,,,,,,,,,
,55749,1.4448425769805908,74,,,,,,,,,
,55799,1.326495885848999,74,,,,,,,,,
,55799,,74,1.2259405851364136,32.669189453125,16.72559356689453,1.7289907932281494,14.214605331420898,,,,
,55799,,74,,,,,,36.069427490234375,20.56368064880371,1.5569814443588257,13.948763847351074
0.0005564262558136021,55800,,,,,,,,,,,
,55849,1.1343722343444824,75,,,,,,,,,
,55899,1.4110641479492188,75,,,,,,,,,
,55949,1.310579538345337,75,,,,,,,,,
,55999,1.12032151222229,75,,,,,,,,,
,56049,1.3214045763015747,75,,,,,,,,,
,56099,1.3273003101348877,75,,,,,,,,,
,56149,1.3546311855316162,75,,,,,,,,,
,56199,1.2837210893630981,75,,,,,,,,,
,56249,1.3548834323883057,75,,,,,,,,,
,56299,1.2780768871307373,75,,,,,,,,,
,56349,1.3566155433654785,75,,,,,,,,,
,56399,1.3160041570663452,75,,,,,,,,,
,56449,1.2232667207717896,75,,,,,,,,,
,56499,1.3914951086044312,75,,,,,,,,,
,56543,,75,1.218424677848816,32.34613037109375,17.123525619506836,1.5570622682571411,13.665543556213379,,,,
,56543,,75,,,,,,35.94349670410156,20.45832061767578,1.5764663219451904,13.908709526062012
0.0005452748347972648,56544,,,,,,,,,,,
,56549,1.2246074676513672,76,,,,,,,,,
,56599,1.2057409286499023,76,,,,,,,,,
,56649,1.460187554359436,76,,,,,,,,,
,56699,1.4507651329040527,76,,,,,,,,,
,56749,1.4504001140594482,76,,,,,,,,,
,56799,1.3911042213439941,76,,,,,,,,,
,56849,1.2299681901931763,76,,,,,,,,,
,56899,1.4367132186889648,76,,,,,,,,,
,56949,1.153990387916565,76,,,,,,,,,
,56999,1.4066638946533203,76,,,,,,,,,
,57049,1.2709629535675049,76,,,,,,,,,
,57099,1.1654058694839478,76,,,,,,,,,
,57149,1.3152167797088623,76,,,,,,,,,
,57199,1.3262077569961548,76,,,,,,,,,
,57249,1.3583842515945435,76,,,,,,,,,
,57287,,76,1.2150373458862305,32.15895080566406,17.13184356689453,1.5584487915039062,13.468657493591309,,,,
,57287,,76,,,,,,35.92010498046875,20.53511619567871,1.5351159572601318,13.849870681762695
0.0005341008683032136,57288,,,,,,,,,,,
,57299,1.2656124830245972,77,,,,,,,,,
,57349,1.454518437385559,77,,,,,,,,,
,57399,1.3472506999969482,77,,,,,,,,,
,57449,1.2786378860473633,77,,,,,,,,,
,57499,1.2419345378875732,77,,,,,,,,,
,57549,1.2682523727416992,77,,,,,,,,,
,57599,1.2916224002838135,77,,,,,,,,,
,57649,1.3999680280685425,77,,,,,,,,,
,57699,1.2097511291503906,77,,,,,,,,,
,57749,1.239074945449829,77,,,,,,,,,
,57799,1.1058628559112549,77,,,,,,,,,
,57849,1.2372121810913086,77,,,,,,,,,
,57899,1.4109662771224976,77,,,,,,,,,
,57949,1.4268743991851807,77,,,,,,,,,
,57999,1.4460022449493408,77,,,,,,,,,
,58031,,77,1.2253289222717285,32.39604568481445,17.2358341217041,1.4641653299331665,13.696046829223633,,,,
,58031,,77,,,,,,35.84587097167969,20.577228546142578,1.5015161037445068,13.767126083374023
0.0005229099827600821,58032,,,,,,,,,,,
,58049,1.134659767150879,78,,,,,,,,,
,58099,1.389986276626587,78,,,,,,,,,
,58149,1.3449753522872925,78,,,,,,,,,
,58199,1.359766960144043,78,,,,,,,,,
,58249,1.3508272171020508,78,,,,,,,,,
,58299,1.4414516687393188,78,,,,,,,,,
,58349,1.1943728923797607,78,,,,,,,,,
,58399,1.3720868825912476,78,,,,,,,,,
,58449,1.341325044631958,78,,,,,,,,,
,58499,1.1332696676254272,78,,,,,,,,,
,58549,1.2823283672332764,78,,,,,,,,,
,58599,1.27901029586792,78,,,,,,,,,
,58649,1.279059886932373,78,,,,,,,,,
,58699,1.2647807598114014,78,,,,,,,,,
,58749,1.292465090751648,78,,,,,,,,,
,58775,,78,1.2158055305480957,32.43209457397461,17.495113372802734,1.4253427982330322,13.511639595031738,,,,
,58775,,78,,,,,,35.470619201660156,20.25786781311035,1.5557174682617188,13.65703296661377
0.0005117078131157544,58776,,,,,,,,,,,
,58799,1.279275894165039,79,,,,,,,,,
,58849,1.2806298732757568,79,,,,,,,,,
,58899,1.1616430282592773,79,,,,,,,,,
,58949,1.1984443664550781,79,,,,,,,,,
,58999,1.308635950088501,79,,,,,,,,,
,59049,1.3356618881225586,79,,,,,,,,,
,59099,1.3095703125,79,,,,,,,,,
,59149,1.2207385301589966,79,,,,,,,,,
,59199,1.241525411605835,79,,,,,,,,,
,59249,1.2729262113571167,79,,,,,,,,,
,59299,1.5097668170928955,79,,,,,,,,,
,59349,1.3117680549621582,79,,,,,,,,,
,59399,1.45247220993042,79,,,,,,,,,
,59449,1.593218445777893,79,,,,,,,,,
,59499,1.4265496730804443,79,,,,,,,,,
,59519,,79,1.20561683177948,32.00782012939453,17.09440803527832,1.5085340738296509,13.404877662658691,,,,
,59519,,79,,,,,,35.368953704833984,20.322738647460938,1.525830626487732,13.520384788513184
0.0005004999999999998,59520,,,,,,,,,,,
,59549,1.2380237579345703,80,,,,,,,,,
,59599,1.3665213584899902,80,,,,,,,,,
,59649,1.3876692056655884,80,,,,,,,,,
,59699,1.272988200187683,80,,,,,,,,,
,59749,1.2712795734405518,80,,,,,,,,,
,59799,1.0971295833587646,80,,,,,,,,,
,59849,1.2935322523117065,80,,,,,,,,,
,59899,1.4208977222442627,80,,,,,,,,,
,59949,1.2922695875167847,80,,,,,,,,,
,59999,1.277174949645996,80,,,,,,,,,
,60049,1.3181613683700562,80,,,,,,,,,
,60099,1.3221269845962524,80,,,,,,,,,
,60149,1.1124508380889893,80,,,,,,,,,
,60199,1.0906026363372803,80,,,,,,,,,
,60249,1.3142240047454834,80,,,,,,,,,
,60263,,80,1.2129648923873901,31.863622665405273,16.41501235961914,1.684622049331665,13.763986587524414,,,,
,60263,,80,,,,,,35.1118278503418,20.11863136291504,1.5298458337783813,13.463351249694824
0.0004892921868842453,60264,,,,,,,,,,,
,60299,1.3588223457336426,81,,,,,,,,,
,60349,1.3898367881774902,81,,,,,,,,,
,60399,1.4588918685913086,81,,,,,,,,,
,60449,1.4233745336532593,81,,,,,,,,,
,60499,1.527008056640625,81,,,,,,,,,
,60549,1.37296462059021,81,,,,,,,,,
,60599,1.5287539958953857,81,,,,,,,,,
,60649,1.2403645515441895,81,,,,,,,,,
,60699,1.2591893672943115,81,,,,,,,,,
,60749,1.5005511045455933,81,,,,,,,,,
,60799,1.1498537063598633,81,,,,,,,,,
,60849,1.160151481628418,81,,,,,,,,,
,60899,1.1939001083374023,81,,,,,,,,,
,60949,1.4737380743026733,81,,,,,,,,,
,60999,1.230830192565918,81,,,,,,,,,
,61007,,81,1.1984807252883911,31.553041458129883,16.201488494873047,1.8260471820831299,13.525505065917969,,,,
,61007,,81,,,,,,34.885658264160156,20.055280685424805,1.4962304830551147,13.334148406982422
0.0004780900172399177,61008,,,,,,,,,,,
,61049,1.4137934446334839,82,,,,,,,,,
,61099,1.252981424331665,82,,,,,,,,,
,61149,1.2824645042419434,82,,,,,,,,,
,61199,1.2896450757980347,82,,,,,,,,,
,61249,1.2830132246017456,82,,,,,,,,,
,61299,1.2312251329421997,82,,,,,,,,,
,61349,1.2560666799545288,82,,,,,,,,,
,61399,1.083475112915039,82,,,,,,,,,
,61449,1.331831455230713,82,,,,,,,,,
,61499,1.5514271259307861,82,,,,,,,,,
,61549,1.400223731994629,82,,,,,,,,,
,61599,1.2342216968536377,82,,,,,,,,,
,61649,1.3207433223724365,82,,,,,,,,,
,61699,1.223689317703247,82,,,,,,,,,
,61749,1.2252788543701172,82,,,,,,,,,
,61751,,82,1.2089014053344727,31.514219284057617,15.951915740966797,1.893986701965332,13.668316841125488,,,,
,61751,,82,,,,,,34.920169830322266,20.0882568359375,1.4810606241226196,13.350851058959961
0.0004668991316967861,61752,,,,,,,,,,,
,61799,1.3208608627319336,83,,,,,,,,,
,61849,1.199497938156128,83,,,,,,,,,
,61899,1.0420564413070679,83,,,,,,,,,
,61949,1.241790533065796,83,,,,,,,,,
,61999,1.1709532737731934,83,,,,,,,,,
,62049,1.3743946552276611,83,,,,,,,,,
,62099,1.4618982076644897,83,,,,,,,,,
,62149,1.4040727615356445,83,,,,,,,,,
,62199,1.1610689163208008,83,,,,,,,,,
,62249,1.1957550048828125,83,,,,,,,,,
,62299,1.1190979480743408,83,,,,,,,,,
,62349,1.1748857498168945,83,,,,,,,,,
,62399,1.1996183395385742,83,,,,,,,,,
,62449,1.2898707389831543,83,,,,,,,,,
,62495,,83,1.2002242803573608,31.597410202026367,16.441356658935547,1.6818491220474243,13.474204063415527,,,,
,62495,,83,,,,,,34.63984680175781,19.838542938232422,1.4999339580535889,13.30136775970459
0.0004557251652027349,62496,,,,,,,,,,,
,62499,1.128462314605713,84,,,,,,,,,
,62549,1.2384650707244873,84,,,,,,,,,
,62599,1.5771572589874268,84,,,,,,,,,
,62649,1.2547001838684082,84,,,,,,,,,
,62699,1.2346282005310059,84,,,,,,,,,
,62749,1.2774059772491455,84,,,,,,,,,
,62799,1.1504417657852173,84,,,,,,,,,
,62849,1.3178565502166748,84,,,,,,,,,
,62899,1.2512599229812622,84,,,,,,,,,
,62949,1.3767609596252441,84,,,,,,,,,
,62999,1.1966183185577393,84,,,,,,,,,
,63049,1.327072024345398,84,,,,,,,,,
,63099,1.4659180641174316,84,,,,,,,,,
,63149,1.315900206565857,84,,,,,,,,,
,63199,1.321336269378662,84,,,,,,,,,
,63239,,84,1.201919674873352,31.876100540161133,17.33704948425293,1.4350484609603882,13.104002952575684,,,,
,63239,,84,,,,,,34.58509826660156,19.958127975463867,1.5358608961105347,13.091109275817871
0.0004445737441863976,63240,,,,,,,,,,,
,63249,1.2009921073913574,85,,,,,,,,,
,63299,1.2076364755630493,85,,,,,,,,,
,63349,1.333962082862854,85,,,,,,,,,
,63399,1.2759242057800293,85,,,,,,,,,
,63449,1.2191691398620605,85,,,,,,,,,
,63499,1.407218337059021,85,,,,,,,,,
,63549,1.372320294380188,85,,,,,,,,,
,63599,1.2157089710235596,85,,,,,,,,,
,63649,1.303431510925293,85,,,,,,,,,
,63699,1.3556194305419922,85,,,,,,,,,
,63749,1.2159738540649414,85,,,,,,,,,
,63799,1.2628239393234253,85,,,,,,,,,
,63849,1.2973889112472534,85,,,,,,,,,
,63899,1.231552004814148,85,,,,,,,,,
,63949,1.1527400016784668,85,,,,,,,,,
,63983,,85,1.1929314136505127,31.716650009155273,17.20532989501953,1.3782011270523071,13.133119583129883,,,,
,63983,,85,,,,,,34.641456604003906,19.91094970703125,1.460306167602539,13.270201683044434
0.000433450483724081,63984,,,,,,,,,,,
,63999,0.992929995059967,86,,,,,,,,,
,64049,1.1950829029083252,86,,,,,,,,,
,64099,1.3883793354034424,86,,,,,,,,,
,64149,1.2036923170089722,86,,,,,,,,,
,64199,1.261098861694336,86,,,,,,,,,
,64249,1.370048999786377,86,,,,,,,,,
,64299,1.1495018005371094,86,,,,,,,,,
,64349,1.2502057552337646,86,,,,,,,,,
,64399,1.3386297225952148,86,,,,,,,,,
,64449,1.1237270832061768,86,,,,,,,,,
,64499,1.1767739057540894,86,,,,,,,,,
,64549,1.3685917854309082,86,,,,,,,,,
,64599,1.2012147903442383,86,,,,,,,,,
,64649,1.2162439823150635,86,,,,,,,,,
,64699,1.330461025238037,86,,,,,,,,,
,64727,,86,1.1880409717559814,31.738834381103516,17.5186824798584,1.3587898015975952,12.861361503601074,,,,
,64727,,86,,,,,,34.33161926269531,19.779512405395508,1.4876145124435425,13.064492225646973
0.0004223609847124046,64728,,,,,,,,,,,
,64749,1.2931933403015137,87,,,,,,,,,
,64799,1.2797021865844727,87,,,,,,,,,
,64849,1.2167863845825195,87,,,,,,,,,
,64899,1.2087883949279785,87,,,,,,,,,
,64949,1.2714874744415283,87,,,,,,,,,
,64999,1.2150282859802246,87,,,,,,,,,
,65049,1.5055510997772217,87,,,,,,,,,
,65099,1.2281304597854614,87,,,,,,,,,
,65149,1.373494029045105,87,,,,,,,,,
,65199,1.2147047519683838,87,,,,,,,,,
,65249,1.1280508041381836,87,,,,,,,,,
,65299,1.2419158220291138,87,,,,,,,,,
,65349,1.4759875535964966,87,,,,,,,,,
,65399,1.2912496328353882,87,,,,,,,,,
,65449,1.3201266527175903,87,,,,,,,,,
,65471,,87,1.1925352811813354,31.42270851135254,17.044492721557617,1.4918957948684692,12.886319160461426,,,,
,65471,,87,,,,,,34.26154327392578,19.762723922729492,1.5084770917892456,12.99034309387207
0.0004113108310480809,65472,,,,,,,,,,,
,65499,1.2311575412750244,88,,,,,,,,,
,65549,1.3224096298217773,88,,,,,,,,,
,65599,1.3833050727844238,88,,,,,,,,,
,65649,1.2468552589416504,88,,,,,,,,,
,65699,1.2292457818984985,88,,,,,,,,,
,65749,1.2044620513916016,88,,,,,,,,,
,65799,1.1859605312347412,88,,,,,,,,,
,65849,1.1320652961730957,88,,,,,,,,,
,65899,1.2486250400543213,88,,,,,,,,,
,65949,1.2163430452346802,88,,,,,,,,,
,65999,1.2983460426330566,88,,,,,,,,,
