lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,37049,1.3241562843322754,49,,,,,,,,,,,,,,
,37099,1.263761281967163,49,,,,,,,,,,,,,,
,37149,1.5977590084075928,49,,,,,,,,,,,,,,
,37199,1.1697124242782593,49,,,,,,,,,,,,,,
,37199,,49,1.2111608982086182,38.21249771118164,13.5393705368042,5.519737243652344,19.153390884399414,,,,,,,,,
,37199,,49,,,,,,42.919097900390625,16.866186141967773,4.925216197967529,21.12769317626953,,,,,
0.0008119331560284373,37200,,,,,,,,,,,,,,,,
,37249,1.3245103359222412,50,,,,,,,,,,,,,,
,37299,1.3847815990447998,50,,,,,,,,,,,,,,
,37349,1.3764545917510986,50,,,,,,,,,,,,,,
,37399,1.2437095642089844,50,,,,,,,,,,,,,,
,37449,1.344101905822754,50,,,,,,,,,,,,,,
,37499,1.4336563348770142,50,,,,,,,,,,,,,,
,37549,1.4495251178741455,50,,,,,,,,,,,,,,
,37599,1.3564050197601318,50,,,,,,,,,,,,,,
,37649,1.3253167867660522,50,,,,,,,,,,,,,,
,37699,1.3435872793197632,50,,,,,,,,,,,,,,
,37749,1.2828539609909058,50,,,,,,,,,,,,,,
,37799,1.2728421688079834,50,,,,,,,,,,,,,,
,37849,1.2511248588562012,50,,,,,,,,,,,,,,
,37899,1.4702260494232178,50,,,,,,,,,,,,,,
,37943,,50,1.2206063270568848,37.91023635864258,10.810698509216309,6.628953456878662,20.470584869384766,,,,,,,,,
,37943,,50,,,,,,42.721675872802734,16.477357864379883,5.036905765533447,21.207412719726562,,,,,
0.0008030921268984896,37944,,,,,,,,,,,,,,,,
,37949,1.2976632118225098,51,,,,,,,,,,,,,,
,37999,1.3585822582244873,51,,,,,,,,,,,,,,
,38049,1.2900216579437256,51,,,,,,,,,,,,,,
,38099,1.2842040061950684,51,,,,,,,,,,,,,,
,38149,1.4193143844604492,51,,,,,,,,,,,,,,
,38199,1.3116881847381592,51,,,,,,,,,,,,,,
,38249,1.2624356746673584,51,,,,,,,,,,,,,,
,38299,1.4193751811981201,51,,,,,,,,,,,,,,
,38349,1.2906644344329834,51,,,,,,,,,,,,,,
,38399,1.1889145374298096,51,,,,,,,,,,,,,,
,38449,1.3168655633926392,51,,,,,,,,,,,,,,
,38499,1.2190229892730713,51,,,,,,,,,,,,,,
,38549,1.5096518993377686,51,,,,,,,,,,,,,,
,38599,1.2497889995574951,51,,,,,,,,,,,,,,
,38649,1.287658929824829,51,,,,,,,,,,,,,,
,38687,,51,1.183745265007019,37.30710220336914,12.355281829833984,5.808133125305176,19.14368438720703,,,,,,,,,
,38687,,51,,,,,,42.44020462036133,16.447587966918945,5.003994941711426,20.98862075805664,,,,,
0.0007940987335200902,38688,,,,,,,,,,,,,,,,
,38699,1.3220951557159424,52,,,,,,,,,,,,,,
,38749,1.3814339637756348,52,,,,,,,,,,,,,,
,38799,1.186264991760254,52,,,,,,,,,,,,,,
,38849,1.139297366142273,52,,,,,,,,,,,,,,
,38899,1.2943272590637207,52,,,,,,,,,,,,,,
,38949,1.175121784210205,52,,,,,,,,,,,,,,
,38999,1.533390998840332,52,,,,,,,,,,,,,,
,39049,1.2590471506118774,52,,,,,,,,,,,,,,
,39099,1.372219443321228,52,,,,,,,,,,,,,,
,39149,1.1664659976959229,52,,,,,,,,,,,,,,
,39199,1.4525434970855713,52,,,,,,,,,,,,,,
,39249,1.4081854820251465,52,,,,,,,,,,,,,,
,39299,1.3977911472320557,52,,,,,,,,,,,,,,
,39349,1.4341105222702026,52,,,,,,,,,,,,,,
,39399,1.6023685932159424,52,,,,,,,,,,,,,,
,39431,,52,1.2024389505386353,37.03950119018555,9.908073425292969,7.028271198272705,20.10315704345703,,,,,,,,,
,39431,,52,,,,,,41.88260269165039,16.03237533569336,4.999661445617676,20.85056495666504,,,,,
0.0007849575043376416,39432,,,,,,,,,,,,,,,,
,39449,1.1855263710021973,53,,,,,,,,,,,,,,
,39499,1.569900393486023,53,,,,,,,,,,,,,,
,39549,1.3251988887786865,53,,,,,,,,,,,,,,
,39599,1.0785633325576782,53,,,,,,,,,,,,,,
,39649,1.3547784090042114,53,,,,,,,,,,,,,,
,39699,1.360464334487915,53,,,,,,,,,,,,,,
,39749,1.5412068367004395,53,,,,,,,,,,,,,,
,39799,1.2876416444778442,53,,,,,,,,,,,,,,
,39849,1.228602409362793,53,,,,,,,,,,,,,,
,39899,1.324671983718872,53,,,,,,,,,,,,,,
,39949,1.2743840217590332,53,,,,,,,,,,,,,,
,39999,1.413980484008789,53,,,,,,,,,,,,,,
,40049,1.4813168048858643,53,,,,,,,,,,,,,,
,40099,1.272557020187378,53,,,,,,,,,,,,,,
,40149,1.3726216554641724,53,,,,,,,,,,,,,,
,40175,,53,1.168431282043457,36.53480911254883,11.55109977722168,5.916281700134277,19.067426681518555,,,,,,,,,
,40175,,53,,,,,,42.12847900390625,16.18899917602539,5.034857749938965,20.90462303161621,,,,,
0.000775673042235325,40176,,,,,,,,,,,,,,,,
,40199,1.3741631507873535,54,,,,,,,,,,,,,,
,40249,1.1564970016479492,54,,,,,,,,,,,,,,
,40299,1.088611125946045,54,,,,,,,,,,,,,,
,40349,1.2322494983673096,54,,,,,,,,,,,,,,
,40399,1.3223764896392822,54,,,,,,,,,,,,,,
,40449,1.3685438632965088,54,,,,,,,,,,,,,,
,40499,1.4886839389801025,54,,,,,,,,,,,,,,
,40549,1.285435676574707,54,,,,,,,,,,,,,,
,40599,1.2361096143722534,54,,,,,,,,,,,,,,
,40649,1.170890212059021,54,,,,,,,,,,,,,,
,40699,1.121506929397583,54,,,,,,,,,,,,,,
,40749,1.1732683181762695,54,,,,,,,,,,,,,,
,40799,1.2557141780853271,54,,,,,,,,,,,,,,
,40849,1.4496667385101318,54,,,,,,,,,,,,,,
,40899,1.3837405443191528,54,,,,,,,,,,,,,,
,40919,,54,1.1704288721084595,36.34624099731445,11.007584571838379,6.258752346038818,19.079904556274414,,,,,,,,,
,40919,,54,,,,,,41.97364044189453,15.904738426208496,5.134148597717285,20.93475341796875,,,,,
0.0007662500222194103,40920,,,,,,,,,,,,,,,,
,40949,1.3389620780944824,55,,,,,,,,,,,,,,
,40999,1.3667044639587402,55,,,,,,,,,,,,,,
,41049,1.2103488445281982,55,,,,,,,,,,,,,,
,41099,1.6446524858474731,55,,,,,,,,,,,,,,
,41149,1.347078561782837,55,,,,,,,,,,,,,,
,41199,1.2720319032669067,55,,,,,,,,,,,,,,
,41249,1.3070076704025269,55,,,,,,,,,,,,,,
,41299,1.3531211614608765,55,,,,,,,,,,,,,,
,41349,1.3781296014785767,55,,,,,,,,,,,,,,
,41399,1.2752771377563477,55,,,,,,,,,,,,,,
,41449,1.4762024879455566,55,,,,,,,,,,,,,,
,41499,1.4835269451141357,55,,,,,,,,,,,,,,
,41549,1.3281850814819336,55,,,,,,,,,,,,,,
,41599,1.6433788537979126,55,,,,,,,,,,,,,,
,41649,1.3002119064331055,55,,,,,,,,,,,,,,
,41663,,55,1.1908479928970337,36.91887283325195,11.47900104522705,6.312826633453369,19.127046585083008,,,,,,,,,
,41663,,55,,,,,,42.335514068603516,16.432416915893555,5.062376976013184,20.840721130371094,,,,,
0.00075669318906425,41664,,,,,,,,,,,,,,,,
,41699,1.228844165802002,56,,,,,,,,,,,,,,
,41749,1.351934790611267,56,,,,,,,,,,,,,,
,41799,1.322831392288208,56,,,,,,,,,,,,,,
,41849,1.38807213306427,56,,,,,,,,,,,,,,
,41899,1.1639949083328247,56,,,,,,,,,,,,,,
,41949,1.1334879398345947,56,,,,,,,,,,,,,,
,41999,1.3116118907928467,56,,,,,,,,,,,,,,
,42049,1.404396414756775,56,,,,,,,,,,,,,,
,42099,1.4495545625686646,56,,,,,,,,,,,,,,
,42149,1.2823450565338135,56,,,,,,,,,,,,,,
,42199,1.2024015188217163,56,,,,,,,,,,,,,,
,42249,1.180548906326294,56,,,,,,,,,,,,,,
,42299,1.4424844980239868,56,,,,,,,,,,,,,,
,42349,1.3419275283813477,56,,,,,,,,,,,,,,
,42399,1.5352365970611572,56,,,,,,,,,,,,,,
,42407,,56,1.1787875890731812,36.4530029296875,10.599946975708008,6.570719242095947,19.282337188720703,,,,,,,,,
,42407,,56,,,,,,41.5006103515625,15.710907936096191,5.08095121383667,20.708749771118164,,,,,
0.0007470073549231411,42408,,,,,,,,,,,,,,,,
,42449,1.3279969692230225,57,,,,,,,,,,,,,,
,42499,1.3013126850128174,57,,,,,,,,,,,,,,
,42549,1.238846778869629,57,,,,,,,,,,,,,,
,42599,1.2968573570251465,57,,,,,,,,,,,,,,
,42649,1.3548527956008911,57,,,,,,,,,,,,,,
,42699,1.2239432334899902,57,,,,,,,,,,,,,,
,42749,1.244389295578003,57,,,,,,,,,,,,,,
,42799,1.304271936416626,57,,,,,,,,,,,,,,
,42849,1.3866121768951416,57,,,,,,,,,,,,,,
,42899,1.3599543571472168,57,,,,,,,,,,,,,,
,42949,1.1319668292999268,57,,,,,,,,,,,,,,
,42999,1.1936620473861694,57,,,,,,,,,,,,,,
,43049,1.1851861476898193,57,,,,,,,,,,,,,,
,43099,1.3405871391296387,57,,,,,,,,,,,,,,
,43149,1.3495631217956543,57,,,,,,,,,,,,,,
,43151,,57,1.1673238277435303,36.66791534423828,12.739348411560059,5.67780065536499,18.25076675415039,,,,,,,,,
,43151,,57,,,,,,41.23915100097656,15.440449714660645,5.168177604675293,20.630525588989258,,,,,
0.0007371973969052627,43152,,,,,,,,,,,,,,,,
,43199,1.5899516344070435,58,,,,,,,,,,,,,,
,43249,1.3154067993164062,58,,,,,,,,,,,,,,
,43299,1.239028811454773,58,,,,,,,,,,,,,,
,43349,1.491554856300354,58,,,,,,,,,,,,,,
,43399,1.3457863330841064,58,,,,,,,,,,,,,,
,43449,1.307584524154663,58,,,,,,,,,,,,,,
,43499,1.4133665561676025,58,,,,,,,,,,,,,,
,43549,1.1776766777038574,58,,,,,,,,,,,,,,
,43599,1.3888628482818604,58,,,,,,,,,,,,,,
,43649,1.357665777206421,58,,,,,,,,,,,,,,
,43699,1.3112465143203735,58,,,,,,,,,,,,,,
,43749,1.350548505783081,58,,,,,,,,,,,,,,
,43799,1.1722569465637207,58,,,,,,,,,,,,,,
,43849,1.4245009422302246,58,,,,,,,,,,,,,,
,43895,,58,1.180599331855774,36.60136032104492,10.703936576843262,6.570719242095947,19.326705932617188,,,,,,,,,
,43895,,58,,,,,,41.06570053100586,15.373730659484863,5.226004600524902,20.465967178344727,,,,,
0.0007272682546199035,43896,,,,,,,,,,,,,,,,
,43899,1.2895574569702148,59,,,,,,,,,,,,,,
,43949,1.3878856897354126,59,,,,,,,,,,,,,,
,43999,1.4540327787399292,59,,,,,,,,,,,,,,
,44049,1.1519274711608887,59,,,,,,,,,,,,,,
,44099,1.069528341293335,59,,,,,,,,,,,,,,
,44149,1.4266011714935303,59,,,,,,,,,,,,,,
,44199,1.2423690557479858,59,,,,,,,,,,,,,,
,44249,1.2955353260040283,59,,,,,,,,,,,,,,
,44299,1.1977837085723877,59,,,,,,,,,,,,,,
,44349,1.2959004640579224,59,,,,,,,,,,,,,,
,44399,1.2315022945404053,59,,,,,,,,,,,,,,
,44449,1.3266682624816895,59,,,,,,,,,,,,,,
,44499,1.4983022212982178,59,,,,,,,,,,,,,,
,44549,1.3403818607330322,59,,,,,,,,,,,,,,
,44599,1.2133644819259644,59,,,,,,,,,,,,,,
,44639,,59,1.1465637683868408,35.48382568359375,9.336827278137207,6.954785346984863,19.19221305847168,,,,,,,,,
,44639,,59,,,,,,40.9298210144043,15.27070140838623,5.1386518478393555,20.52046775817871,,,,,
0.0007172249276892202,44640,,,,,,,,,,,,,,,,
,44649,1.3680851459503174,60,,,,,,,,,,,,,,
,44699,1.3818720579147339,60,,,,,,,,,,,,,,
,44749,1.5988805294036865,60,,,,,,,,,,,,,,
,44799,1.3663924932479858,60,,,,,,,,,,,,,,
,44849,1.343183994293213,60,,,,,,,,,,,,,,
,44899,1.1747889518737793,60,,,,,,,,,,,,,,
,44949,1.466025948524475,60,,,,,,,,,,,,,,
,44999,1.2527085542678833,60,,,,,,,,,,,,,,
,45049,1.350479245185852,60,,,,,,,,,,,,,,
,45099,1.3333059549331665,60,,,,,,,,,,,,,,
,45149,1.200120210647583,60,,,,,,,,,,,,,,
,45199,1.1078789234161377,60,,,,,,,,,,,,,,
,45249,1.2849178314208984,60,,,,,,,,,,,,,,
,45299,1.170743703842163,60,,,,,,,,,,,,,,
,45349,1.3161735534667969,60,,,,,,,,,,,,,,
,45383,,60,1.1648900508880615,35.90116882324219,9.554511070251465,6.793949127197266,19.55270767211914,,,,,,,,,
,45383,,60,,,,,,40.7947998046875,15.171014785766602,5.236202239990234,20.38758087158203,,,,,
0.0007070724732307769,45384,,,,,,,,,,,,,,,,
,45399,1.3546268939971924,61,,,,,,,,,,,,,,
,45449,1.2624187469482422,61,,,,,,,,,,,,,,
,45499,1.4882307052612305,61,,,,,,,,,,,,,,
,45549,1.4342231750488281,61,,,,,,,,,,,,,,
,45599,1.3469477891921997,61,,,,,,,,,,,,,,
,45649,1.4363819360733032,61,,,,,,,,,,,,,,
,45699,1.3657156229019165,61,,,,,,,,,,,,,,
,45749,1.2600120306015015,61,,,,,,,,,,,,,,
,45799,1.3489041328430176,61,,,,,,,,,,,,,,
,45849,1.3873052597045898,61,,,,,,,,,,,,,,
,45899,1.4435079097747803,61,,,,,,,,,,,,,,
,45949,1.1321829557418823,61,,,,,,,,,,,,,,
,45999,1.4760528802871704,61,,,,,,,,,,,,,,
,46049,1.1875635385513306,61,,,,,,,,,,,,,,
,46099,1.399268388748169,61,,,,,,,,,,,,,,
,46127,,61,1.166358470916748,36.54728698730469,11.408288955688477,6.131192684173584,19.0078067779541,,,,,,,,,
,46127,,61,,,,,,40.65214920043945,14.841318130493164,5.249403953552246,20.561429977416992,,,,,
0.0006968160033111347,46128,,,,,,,,,,,,,,,,
,46149,1.5103662014007568,62,,,,,,,,,,,,,,
,46199,1.221623182296753,62,,,,,,,,,,,,,,
,46249,1.3033812046051025,62,,,,,,,,,,,,,,
,46299,1.306127905845642,62,,,,,,,,,,,,,,
,46349,1.2126797437667847,62,,,,,,,,,,,,,,
,46399,1.1826051473617554,62,,,,,,,,,,,,,,
,46449,1.314436435699463,62,,,,,,,,,,,,,,
,46499,1.190258264541626,62,,,,,,,,,,,,,,
,46549,1.1871569156646729,62,,,,,,,,,,,,,,
,46599,1.3208858966827393,62,,,,,,,,,,,,,,
,46649,1.260565996170044,62,,,,,,,,,,,,,,
,46699,1.122962236404419,62,,,,,,,,,,,,,,
,46749,1.3803988695144653,62,,,,,,,,,,,,,,
,46799,1.348881483078003,62,,,,,,,,,,,,,,
,46849,1.4665024280548096,62,,,,,,,,,,,,,,
,46871,,62,1.1392605304718018,35.49075698852539,10.014835357666016,6.548535346984863,18.927387237548828,,,,,,,,,
,46871,,62,,,,,,40.62869644165039,14.705588340759277,5.286095142364502,20.637012481689453,,,,,
0.0006864606823717715,46872,,,,,,,,,,,,,,,,
,46899,1.3364641666412354,63,,,,,,,,,,,,,,
,46949,1.3271269798278809,63,,,,,,,,,,,,,,
,46999,1.3246129751205444,63,,,,,,,,,,,,,,
,47049,1.2871887683868408,63,,,,,,,,,,,,,,
,47099,1.308153510093689,63,,,,,,,,,,,,,,
,47149,1.0997204780578613,63,,,,,,,,,,,,,,
,47199,1.1840969324111938,63,,,,,,,,,,,,,,
,47249,1.3692103624343872,63,,,,,,,,,,,,,,
,47299,1.530341386795044,63,,,,,,,,,,,,,,
,47349,1.1552157402038574,63,,,,,,,,,,,,,,
,47399,1.1021325588226318,63,,,,,,,,,,,,,,
,47449,1.3041560649871826,63,,,,,,,,,,,,,,
,47499,1.1716746091842651,63,,,,,,,,,,,,,,
,47549,1.2512950897216797,63,,,,,,,,,,,,,,
,47599,1.4228684902191162,63,,,,,,,,,,,,,,
,47615,,63,1.1323236227035522,35.5171012878418,10.254703521728516,6.437613487243652,18.824785232543945,,,,,,,,,
,47615,,63,,,,,,40.35069274902344,14.644277572631836,5.26840353012085,20.43800926208496,,,,,
0.0006760117246286306,47616,,,,,,,,,,,,,,,,
,47649,1.3657774925231934,64,,,,,,,,,,,,,,
,47699,1.366572618484497,64,,,,,,,,,,,,,,
,47749,1.0867459774017334,64,,,,,,,,,,,,,,
,47799,1.3061366081237793,64,,,,,,,,,,,,,,
,47849,1.1771705150604248,64,,,,,,,,,,,,,,
,47899,1.1066302061080933,64,,,,,,,,,,,,,,
,47949,1.2852896451950073,64,,,,,,,,,,,,,,
,47999,1.2138968706130981,64,,,,,,,,,,,,,,
,48049,1.2813959121704102,64,,,,,,,,,,,,,,
,48099,1.219897985458374,64,,,,,,,,,,,,,,
,48149,1.226941704750061,64,,,,,,,,,,,,,,
,48199,1.1164979934692383,64,,,,,,,,,,,,,,
,48249,1.1893336772918701,64,,,,,,,,,,,,,,
,48299,1.2852787971496582,64,,,,,,,,,,,,,,
,48349,1.046546459197998,64,,,,,,,,,,,,,,
,48359,,64,1.148003339767456,36.020408630371094,11.795127868652344,5.871913433074951,18.353368759155273,,,,,,,,,
,48359,,64,,,,,,40.26167297363281,14.698266983032227,5.27690315246582,20.286502838134766,,,,,
0.0006654743914466059,48360,,,,,,,,,,,,,,,,
,48399,1.3203068971633911,65,,,,,,,,,,,,,,
,48449,1.0229418277740479,65,,,,,,,,,,,,,,
,48499,1.3743536472320557,65,,,,,,,,,,,,,,
,48549,1.2970225811004639,65,,,,,,,,,,,,,,
,48599,1.1749842166900635,65,,,,,,,,,,,,,,
,48649,1.181910514831543,65,,,,,,,,,,,,,,
,48699,1.393484354019165,65,,,,,,,,,,,,,,
,48749,1.3513054847717285,65,,,,,,,,,,,,,,
,48799,1.0919510126113892,65,,,,,,,,,,,,,,
,48849,1.3264312744140625,65,,,,,,,,,,,,,,
,48899,1.1779944896697998,65,,,,,,,,,,,,,,
,48949,1.3311201333999634,65,,,,,,,,,,,,,,
,48999,1.2213966846466064,65,,,,,,,,,,,,,,
,49049,1.1869499683380127,65,,,,,,,,,,,,,,
,49099,1.299847960472107,65,,,,,,,,,,,,,,
,49103,,65,1.134092926979065,35.52958297729492,10.900822639465332,6.18388032913208,18.44487953186035,,,,,,,,,
,49103,,65,,,,,,39.914127349853516,14.326652526855469,5.310966968536377,20.276508331298828,,,,,
0.0006548539886902862,49104,,,,,,,,,,,,,,,,
,49149,0.9986885786056519,66,,,,,,,,,,,,,,
,49199,1.2357447147369385,66,,,,,,,,,,,,,,
,49249,1.4130163192749023,66,,,,,,,,,,,,,,
,49299,1.0204957723617554,66,,,,,,,,,,,,,,
,49349,1.031890869140625,66,,,,,,,,,,,,,,
,49399,1.259258508682251,66,,,,,,,,,,,,,,
,49449,1.2680983543395996,66,,,,,,,,,,,,,,
,49499,1.3453096151351929,66,,,,,,,,,,,,,,
,49549,1.2299457788467407,66,,,,,,,,,,,,,,
,49599,1.1215887069702148,66,,,,,,,,,,,,,,
,49649,1.2244642972946167,66,,,,,,,,,,,,,,
,49699,1.2471046447753906,66,,,,,,,,,,,,,,
,49749,1.30984365940094,66,,,,,,,,,,,,,,
,49799,1.291499137878418,66,,,,,,,,,,,,,,
,49847,,66,1.141628623008728,34.86543655395508,8.313575744628906,7.3610358238220215,19.190826416015625,,,,,,,,,
,49847,,66,,,,,,39.79243469238281,14.265212059020996,5.353969573974609,20.17325210571289,,,,,
0.0006441558640522925,49848,,,,,,,,,,,,,,,,
,49849,1.4945402145385742,67,,,,,,,,,,,,,,
,49899,1.493980884552002,67,,,,,,,,,,,,,,
,49949,1.1165201663970947,67,,,,,,,,,,,,,,
,49999,1.4367156028747559,67,,,,,,,,,,,,,,
,50049,1.116335391998291,67,,,,,,,,,,,,,,
,50099,1.1522307395935059,67,,,,,,,,,,,,,,
,50149,1.4866999387741089,67,,,,,,,,,,,,,,
,50199,1.2434523105621338,67,,,,,,,,,,,,,,
,50249,1.3047873973846436,67,,,,,,,,,,,,,,
,50299,1.4258792400360107,67,,,,,,,,,,,,,,
,50349,1.2061580419540405,67,,,,,,,,,,,,,,
,50399,1.2268965244293213,67,,,,,,,,,,,,,,
,50449,1.3847771883010864,67,,,,,,,,,,,,,,
,50499,1.254472255706787,67,,,,,,,,,,,,,,
,50549,1.3939850330352783,67,,,,,,,,,,,,,,
,50591,,67,1.120213508605957,34.91396713256836,9.791605949401855,6.762059211730957,18.360301971435547,,,,,,,,,
,50591,,67,,,,,,39.84280776977539,14.53930950164795,5.301697731018066,20.001800537109375,,,,,
0.000633385404360554,50592,,,,,,,,,,,,,,,,
,50599,1.271046757698059,68,,,,,,,,,,,,,,
,50649,1.5904600620269775,68,,,,,,,,,,,,,,
,50699,1.1197288036346436,68,,,,,,,,,,,,,,
,50749,1.0949785709381104,68,,,,,,,,,,,,,,
,50799,1.2663066387176514,68,,,,,,,,,,,,,,
,50849,1.2558488845825195,68,,,,,,,,,,,,,,
,50899,1.30442214012146,68,,,,,,,,,,,,,,
,50949,1.1446948051452637,68,,,,,,,,,,,,,,
,50999,1.0649521350860596,68,,,,,,,,,,,,,,
,51049,1.3983571529388428,68,,,,,,,,,,,,,,
,51099,1.260970950126648,68,,,,,,,,,,,,,,
,51149,1.4451745748519897,68,,,,,,,,,,,,,,
,51199,1.2576197385787964,68,,,,,,,,,,,,,,
,51249,1.5250401496887207,68,,,,,,,,,,,,,,
,51299,1.098097562789917,68,,,,,,,,,,,,,,
,51335,,68,1.1371493339538574,35.780540466308594,11.060272216796875,6.2199296951293945,18.50033950805664,,,,,,,,,
,51335,,68,,,,,,39.355098724365234,14.126893997192383,5.355602264404297,19.872604370117188,,,,,
0.0006225480328658779,51336,,,,,,,,,,,,,,,,
,51349,1.2115544080734253,69,,,,,,,,,,,,,,
,51399,1.292832374572754,69,,,,,,,,,,,,,,
,51449,1.0931172370910645,69,,,,,,,,,,,,,,
,51499,1.0975921154022217,69,,,,,,,,,,,,,,
,51549,1.2935205698013306,69,,,,,,,,,,,,,,
,51599,1.1776930093765259,69,,,,,,,,,,,,,,
,51649,1.0326387882232666,69,,,,,,,,,,,,,,
,51699,1.1768622398376465,69,,,,,,,,,,,,,,
,51749,1.345611333847046,69,,,,,,,,,,,,,,
,51799,1.242942214012146,69,,,,,,,,,,,,,,
,51849,1.0413401126861572,69,,,,,,,,,,,,,,
,51899,1.329052209854126,69,,,,,,,,,,,,,,
,51949,1.3759398460388184,69,,,,,,,,,,,,,,
,51999,1.143296480178833,69,,,,,,,,,,,,,,
,52049,1.2137336730957031,69,,,,,,,,,,,,,,
,52079,,69,1.1146256923675537,34.88762283325195,9.594719886779785,6.777310848236084,18.51559066772461,,,,,,,,,
,52079,,69,,,,,,39.34642028808594,14.064920425415039,5.401732921600342,19.87976837158203,,,,,
0.0006116492065111788,52080,,,,,,,,,,,,,,,,
,52099,1.2850697040557861,70,,,,,,,,,,,,,,
,52149,1.253359317779541,70,,,,,,,,,,,,,,
,52199,1.4043642282485962,70,,,,,,,,,,,,,,
,52249,1.1158989667892456,70,,,,,,,,,,,,,,
,52299,1.3048219680786133,70,,,,,,,,,,,,,,
,52349,1.2628880739212036,70,,,,,,,,,,,,,,
,52399,1.19855797290802,70,,,,,,,,,,,,,,
,52449,1.2117302417755127,70,,,,,,,,,,,,,,
,52499,1.2065849304199219,70,,,,,,,,,,,,,,
,52549,1.146782636642456,70,,,,,,,,,,,,,,
,52599,1.2617335319519043,70,,,,,,,,,,,,,,
,52649,1.2741018533706665,70,,,,,,,,,,,,,,
,52699,1.229888677597046,70,,,,,,,,,,,,,,
,52749,1.1717454195022583,70,,,,,,,,,,,,,,
,52799,1.3991854190826416,70,,,,,,,,,,,,,,
,52823,,70,1.1161493062973022,34.955562591552734,10.423859596252441,6.335011005401611,18.196691513061523,,,,,,,,,
,52823,,70,,,,,,39.510520935058594,14.135452270507812,5.322620868682861,20.052446365356445,,,,,
0.0006006944131837446,52824,,,,,,,,,,,,,,,,
,52849,1.253712773323059,71,,,,,,,,,,,,,,
,52899,1.3636832237243652,71,,,,,,,,,,,,,,
,52949,1.2493469715118408,71,,,,,,,,,,,,,,
,52999,1.0739742517471313,71,,,,,,,,,,,,,,
,53049,1.1322075128555298,71,,,,,,,,,,,,,,
,53099,1.1464507579803467,71,,,,,,,,,,,,,,
,53149,1.2562581300735474,71,,,,,,,,,,,,,,
,53199,1.2895346879959106,71,,,,,,,,,,,,,,
,53249,1.2491308450698853,71,,,,,,,,,,,,,,
,53299,1.1866652965545654,71,,,,,,,,,,,,,,
,53349,1.2604992389678955,71,,,,,,,,,,,,,,
,53399,1.2937804460525513,71,,,,,,,,,,,,,,
,53449,1.1538043022155762,71,,,,,,,,,,,,,,
,53499,1.230439305305481,71,,,,,,,,,,,,,,
,53549,1.1299946308135986,71,,,,,,,,,,,,,,
,53567,,71,1.1375519037246704,36.010704040527344,11.727188110351562,5.837250232696533,18.446266174316406,,,,,,,,,
,53567,,71,,,,,,38.88154983520508,13.74217700958252,5.443700313568115,19.69567108154297,,,,,
0.0005896891689519189,53568,,,,,,,,,,,,,,,,
,53599,1.213883638381958,72,,,,,,,,,,,,,,
,53649,1.2297124862670898,72,,,,,,,,,,,,,,
,53699,1.1173900365829468,72,,,,,,,,,,,,,,
,53749,1.1679551601409912,72,,,,,,,,,,,,,,
,53799,1.2630677223205566,72,,,,,,,,,,,,,,
,53849,1.1018964052200317,72,,,,,,,,,,,,,,
,53899,1.3709619045257568,72,,,,,,,,,,,,,,
,53949,1.0618367195129395,72,,,,,,,,,,,,,,
,53999,1.1857621669769287,72,,,,,,,,,,,,,,
,54049,1.2203737497329712,72,,,,,,,,,,,,,,
,54099,1.2460956573486328,72,,,,,,,,,,,,,,
,54149,1.1088669300079346,72,,,,,,,,,,,,,,
,54199,1.3252017498016357,72,,,,,,,,,,,,,,
,54249,1.3626048564910889,72,,,,,,,,,,,,,,
,54299,1.2540242671966553,72,,,,,,,,,,,,,,
,54311,,72,1.1101055145263672,34.546539306640625,9.845680236816406,6.402950286865234,18.29790687561035,,,,,,,,,
,54311,,72,,,,,,38.818843841552734,13.776944160461426,5.413637161254883,19.62826156616211,,,,,
0.0005786390152875952,54312,,,,,,,,,,,,,,,,
,54349,1.2396106719970703,73,,,,,,,,,,,,,,
,54399,1.1186668872833252,73,,,,,,,,,,,,,,
,54449,1.3098249435424805,73,,,,,,,,,,,,,,
,54499,1.0465936660766602,73,,,,,,,,,,,,,,
,54549,1.2383265495300293,73,,,,,,,,,,,,,,
,54599,1.1180686950683594,73,,,,,,,,,,,,,,
,54649,1.1767868995666504,73,,,,,,,,,,,,,,
,54699,1.2605701684951782,73,,,,,,,,,,,,,,
,54749,1.30549955368042,73,,,,,,,,,,,,,,
,54799,1.1099853515625,73,,,,,,,,,,,,,,
,54849,1.309038519859314,73,,,,,,,,,,,,,,
,54899,1.4079885482788086,73,,,,,,,,,,,,,,
,54949,1.427428960800171,73,,,,,,,,,,,,,,
,54999,1.2262094020843506,73,,,,,,,,,,,,,,
,55049,1.2434310913085938,73,,,,,,,,,,,,,,
,55055,,73,1.1197165250778198,34.86543655395508,9.718120574951172,6.613701820373535,18.53361701965332,,,,,,,,,
,55055,,73,,,,,,38.669334411621094,13.610764503479004,5.539822101593018,19.518749237060547,,,,,
0.0005675495162759188,55056,,,,,,,,,,,,,,,,
,55099,1.3201227188110352,74,,,,,,,,,,,,,,
,55149,1.1953930854797363,74,,,,,,,,,,,,,,
,55199,1.2268704175949097,74,,,,,,,,,,,,,,
,55249,1.2434113025665283,74,,,,,,,,,,,,,,
,55299,1.2435076236724854,74,,,,,,,,,,,,,,
